run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
ERR4084881	SAMEA6791777	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4084881/ERR4084881_1.fastq.gz	43453096	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084881/ERR4084881_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084881/ERR4084881_1.fastq.gz	5040e065f4b9ea8e2c3b8f0c71747656	2020-04-30	2020-04-30				
ERR4084882	SAMEA6791789	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4084882/ERR4084882_1.fastq.gz	97629382	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084882/ERR4084882_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084882/ERR4084882_1.fastq.gz	d2d052843058e60f6655a3af0f7297e3	2020-04-30	2020-04-30				
ERR4084883	SAMEA6791826	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4084883/ERR4084883_1.fastq.gz	97940113	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084883/ERR4084883_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084883/ERR4084883_1.fastq.gz	56a25b29ef3135ab220f084800f6651c	2020-04-30	2020-04-30				
ERR4084884	SAMEA6791829	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4084884/ERR4084884_1.fastq.gz	55979083	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084884/ERR4084884_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084884/ERR4084884_1.fastq.gz	7df6ed651ed0bb232699c9146405a266	2020-04-30	2020-04-30				
ERR4084885	SAMEA6791840	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4084885/ERR4084885_1.fastq.gz	15364350	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084885/ERR4084885_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084885/ERR4084885_1.fastq.gz	c9b839c6e079d368a87d3c4f0d7b5ceb	2020-04-30	2020-04-30				
ERR4084887	SAMEA6791844	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4084887/ERR4084887_1.fastq.gz	52774840	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084887/ERR4084887_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084887/ERR4084887_1.fastq.gz	ad3b6eb5501201ec4f62d15335182ff5	2020-04-30	2020-04-30				
ERR4084888	SAMEA6791849	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4084888/ERR4084888_1.fastq.gz	17605033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084888/ERR4084888_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084888/ERR4084888_1.fastq.gz	9a618127cdf7999c956aa438a6b1c5d1	2020-04-30	2020-04-30				
ERR4084889	SAMEA6791852	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4084889/ERR4084889_1.fastq.gz	35768419	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084889/ERR4084889_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084889/ERR4084889_1.fastq.gz	f7bcb4f51874a41e856bf89e0676c770	2020-04-30	2020-04-30				
ERR4084890	SAMEA6791879	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4084890/ERR4084890_1.fastq.gz	17292312	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084890/ERR4084890_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084890/ERR4084890_1.fastq.gz	fe2c93c5a237cfd26361eedaabc49120	2020-04-30	2020-04-30				
ERR4084891	SAMEA6791904	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4084891/ERR4084891_1.fastq.gz	101218833	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084891/ERR4084891_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084891/ERR4084891_1.fastq.gz	ec1986e2b9854bc646ce73e90b400810	2020-04-30	2020-04-30				
ERR4084892	SAMEA6791907	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4084892/ERR4084892_1.fastq.gz	178380328	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084892/ERR4084892_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084892/ERR4084892_1.fastq.gz	15ac0c00c1eab3cb845f89ae596e69c2	2020-04-30	2020-04-30				
ERR4084893	SAMEA6791932	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4084893/ERR4084893_1.fastq.gz	95932209	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084893/ERR4084893_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084893/ERR4084893_1.fastq.gz	49e4bba425ae5515ee2cfd5ef89916aa	2020-04-30	2020-04-30				
ERR4084894	SAMEA6791937	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4084894/ERR4084894_1.fastq.gz	152664267	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084894/ERR4084894_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084894/ERR4084894_1.fastq.gz	982f959cb9e5fad27dd3ad3c23ea6580	2020-04-30	2020-04-30				
ERR4084895	SAMEA6807890	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4084895/ERR4084895_1.fastq.gz	21862528	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084895/ERR4084895_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084895/ERR4084895_1.fastq.gz	eeda40dd95b6a59cbead520bfb823984	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084896	SAMEA6807891	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4084896/ERR4084896_1.fastq.gz	64257405	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084896/ERR4084896_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084896/ERR4084896_1.fastq.gz	3e4d3d1bf18633b22ebbf7fabdc6564a	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084897	SAMEA6807897	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4084897/ERR4084897_1.fastq.gz	41360857	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084897/ERR4084897_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084897/ERR4084897_1.fastq.gz	e51e5551af530d0aa07143dc8cc2cb93	2020-04-30	2020-04-30	United Kingdom	2020-04-04		
ERR4084898	SAMEA6810424	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4084898/ERR4084898_1.fastq.gz	51761306	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084898/ERR4084898_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084898/ERR4084898_1.fastq.gz	e49931d0f56b7e231a445c7bd229e037	2020-04-30	2020-04-30	United Kingdom	2020-04-03		
ERR4084899	SAMEA6810425	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4084899/ERR4084899_1.fastq.gz	54207752	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084899/ERR4084899_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084899/ERR4084899_1.fastq.gz	aeb0415cdf54a7e0783c174ec35e0dce	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084900	SAMEA6810426	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4084900/ERR4084900_1.fastq.gz	75816577	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084900/ERR4084900_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084900/ERR4084900_1.fastq.gz	49a06f50c89383bcecc2198d823bfb8e	2020-04-30	2020-04-30	United Kingdom	2020-04-03		
ERR4084901	SAMEA6810427	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4084901/ERR4084901_1.fastq.gz	14478955	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084901/ERR4084901_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084901/ERR4084901_1.fastq.gz	bc9dd290d28e11e975763829d871f45e	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084902	SAMEA6810428	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4084902/ERR4084902_1.fastq.gz	64282030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084902/ERR4084902_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084902/ERR4084902_1.fastq.gz	a16547b17ee3df6d0a2aef749452a856	2020-04-30	2020-04-30	United Kingdom	2020-04-03		
ERR4084903	SAMEA6807903	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4084903/ERR4084903_1.fastq.gz	12187154	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084903/ERR4084903_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084903/ERR4084903_1.fastq.gz	0e8f090ca4b4c74ce55c48e035301124	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084904	SAMEA6810429	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4084904/ERR4084904_1.fastq.gz	27607204	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084904/ERR4084904_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084904/ERR4084904_1.fastq.gz	dacaa2332371c8f24c1f5d751dab53d2	2020-04-30	2020-04-30	United Kingdom	2020-04-04		
ERR4084905	SAMEA6807904	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4084905/ERR4084905_1.fastq.gz	11928483	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084905/ERR4084905_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084905/ERR4084905_1.fastq.gz	5d73287def1916ee68419afa689c907e	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084906	SAMEA6807907	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4084906/ERR4084906_1.fastq.gz	38875207	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084906/ERR4084906_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084906/ERR4084906_1.fastq.gz	a34c7944a09419c7e940374c48175af4	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084907	SAMEA6807908	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4084907/ERR4084907_1.fastq.gz	48270636	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084907/ERR4084907_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084907/ERR4084907_1.fastq.gz	1e5cabda1abb300e749e749b472d9297	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084908	SAMEA6807909	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4084908/ERR4084908_1.fastq.gz	61093315	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084908/ERR4084908_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084908/ERR4084908_1.fastq.gz	3aa190af36436e00ef3eb35c2253f40d	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084909	SAMEA6807910	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4084909/ERR4084909_1.fastq.gz	57754873	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084909/ERR4084909_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084909/ERR4084909_1.fastq.gz	5f7800b3d0c11b32e1452e5492f0baad	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084910	SAMEA6807911	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4084910/ERR4084910_1.fastq.gz	56266500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084910/ERR4084910_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084910/ERR4084910_1.fastq.gz	2efe9d233cae48dea948ab03bdafa706	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084911	SAMEA6807914	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4084911/ERR4084911_1.fastq.gz	55041347	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084911/ERR4084911_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084911/ERR4084911_1.fastq.gz	7f257be49e77389b039a54d0ca467c19	2020-04-30	2020-04-30	United Kingdom	2020-04-04		
ERR4084912	SAMEA6807916	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4084912/ERR4084912_1.fastq.gz	128031338	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084912/ERR4084912_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084912/ERR4084912_1.fastq.gz	27d66407db9f10108197488a16ed9665	2020-04-30	2020-04-30	United Kingdom	2020-03-26		
ERR4084914	SAMEA6807917	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4084914/ERR4084914_1.fastq.gz	77043824	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084914/ERR4084914_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084914/ERR4084914_1.fastq.gz	68a0e16d926413b6ea8211d5f0f08ead	2020-04-30	2020-04-30	United Kingdom	2020-03-26		
ERR4084915	SAMEA6807918	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4084915/ERR4084915_1.fastq.gz	208389181	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084915/ERR4084915_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084915/ERR4084915_1.fastq.gz	6eeb7ba641fb63e24c88c58d22716c7a	2020-04-30	2020-04-30	United Kingdom	2020-04-06		
ERR4084916	SAMEA6807919	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4084916/ERR4084916_1.fastq.gz	215879790	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084916/ERR4084916_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084916/ERR4084916_1.fastq.gz	79c71f9db03f92de4d963392b685eb08	2020-04-30	2020-04-30	United Kingdom	2020-03-26		
ERR4084917	SAMEA6807920	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4084917/ERR4084917_1.fastq.gz	262354493	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084917/ERR4084917_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084917/ERR4084917_1.fastq.gz	5a78cb259d14ee07fffda5e865b728e7	2020-04-30	2020-04-30	United Kingdom	2020-03-27		
ERR4084918	SAMEA6807934	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4084918/ERR4084918_1.fastq.gz	50089686	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084918/ERR4084918_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084918/ERR4084918_1.fastq.gz	c71160ed87d9d8abb4c70d21e1c22b5a	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084919	SAMEA6810430	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4084919/ERR4084919_1.fastq.gz	89213840	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084919/ERR4084919_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084919/ERR4084919_1.fastq.gz	e8c441eb0a55e5fcf95d4acb85881911	2020-04-30	2020-04-30	United Kingdom	2020-04-05		
ERR4084920	SAMEA6807966	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4084920/ERR4084920_1.fastq.gz	162673538	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084920/ERR4084920_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084920/ERR4084920_1.fastq.gz	ef2b2823a0d6e59f2944aebe9135e5c3	2020-04-30	2020-04-30	United Kingdom	2020-04-08		
ERR4084921	SAMEA6807971	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4084921/ERR4084921_1.fastq.gz	65209209	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084921/ERR4084921_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084921/ERR4084921_1.fastq.gz	b45aeaeedbc978282ea0d082d992ab10	2020-04-30	2020-04-30	United Kingdom	2020-04-07		
ERR4084922	SAMEA6807973	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4084922/ERR4084922_1.fastq.gz	93403060	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084922/ERR4084922_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084922/ERR4084922_1.fastq.gz	debb38e4b1bca7b208b0558d9a2c3d6f	2020-04-30	2020-04-30	United Kingdom	2020-04-07		
ERR4084923	SAMEA6807974	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4084923/ERR4084923_1.fastq.gz	117813832	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084923/ERR4084923_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084923/ERR4084923_1.fastq.gz	a4b8af354745973eba5c828d14c9c95b	2020-04-30	2020-04-30	United Kingdom	2020-04-07		
ERR4084924	SAMEA6807978	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4084924/ERR4084924_1.fastq.gz	87717713	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084924/ERR4084924_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084924/ERR4084924_1.fastq.gz	9c83459fbd8812e305b982c21df3273e	2020-04-30	2020-04-30	United Kingdom	2020-04-07		
ERR4084925	SAMEA6807983	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4084925/ERR4084925_1.fastq.gz	171724578	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084925/ERR4084925_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084925/ERR4084925_1.fastq.gz	fc5504311f329e83ee88b3949e7f3d7a	2020-04-30	2020-04-30	United Kingdom	2020-04-07		
ERR4084926	SAMEA6810431	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4084926/ERR4084926_1.fastq.gz	223543573	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084926/ERR4084926_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084926/ERR4084926_1.fastq.gz	cccee8c4fe24e21e12bd4e542ab7a3f7	2020-04-30	2020-04-30	United Kingdom	2020-03-26		
ERR4084927	SAMEA6807992	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4084927/ERR4084927_1.fastq.gz	250533230	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084927/ERR4084927_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084927/ERR4084927_1.fastq.gz	c47031db8e593f6a8c2e77a6f563455b	2020-04-30	2020-04-30	United Kingdom	2020-03-27		
ERR4084928	SAMEA6808002	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4084928/ERR4084928_1.fastq.gz	55638074	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084928/ERR4084928_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4084928/ERR4084928_1.fastq.gz	0513108b08e4c2b87ab952f8e9f84c09	2020-04-30	2020-04-30	United Kingdom	2020-04-08		
ERR4084929	SAMEA6808005	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4084929/ERR4084929_1.fastq.gz	57067958	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084929/ERR4084929_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4084929/ERR4084929_1.fastq.gz	f72de60a9e414eadf58eaa554f72480a	2020-04-30	2020-04-30	United Kingdom	2020-04-07		
ERR4084930	SAMEA6808013	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4084930/ERR4084930_1.fastq.gz	49870999	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084930/ERR4084930_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4084930/ERR4084930_1.fastq.gz	fbbf060495f65b7a2160694cf8992cd0	2020-04-30	2020-04-30	United Kingdom	2020-04-08		
ERR4084931	SAMEA6808022	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4084931/ERR4084931_1.fastq.gz	23212358	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084931/ERR4084931_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4084931/ERR4084931_1.fastq.gz	a1c78a62b9ef7296ab9e4ae6622a7d57	2020-04-30	2020-04-30	United Kingdom	2020-04-06		
ERR4084932	SAMEA6808025	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4084932/ERR4084932_1.fastq.gz	18074769	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084932/ERR4084932_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4084932/ERR4084932_1.fastq.gz	a980c389b439ef7c21b525d62e5e3ce9	2020-04-30	2020-04-30	United Kingdom	2020-04-08		
ERR4084933	SAMEA6808036	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4084933/ERR4084933_1.fastq.gz	74520410	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084933/ERR4084933_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4084933/ERR4084933_1.fastq.gz	80446a0a01d434ac837fb96855e5fc61	2020-04-30	2020-04-30	United Kingdom	2020-04-09		
ERR4084934	SAMEA6810432	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4084934/ERR4084934_1.fastq.gz	48068745	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084934/ERR4084934_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4084934/ERR4084934_1.fastq.gz	b38602f3595e704a367b52a23920cd59	2020-04-30	2020-04-30	United Kingdom	2020-04-09		
ERR4084935	SAMEA6810433	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4084935/ERR4084935_1.fastq.gz	143910336	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084935/ERR4084935_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4084935/ERR4084935_1.fastq.gz	1661ae6a10ccde60373a00119e0143c5	2020-04-30	2020-04-30	United Kingdom	2020-04-11		
ERR4084936	SAMEA6808119	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4084936/ERR4084936_1.fastq.gz	187549949	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084936/ERR4084936_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4084936/ERR4084936_1.fastq.gz	ceebd0ec7c7ae288f74e49c661f6e5d5	2020-04-30	2020-04-30	United Kingdom	2020-04-11		
ERR4084937	SAMEA6808127	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4084937/ERR4084937_1.fastq.gz	25277827	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084937/ERR4084937_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4084937/ERR4084937_1.fastq.gz	ab3b5c2d8634857951ecb0bdba3e39fd	2020-04-30	2020-04-30	United Kingdom	2020-04-11		
