run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
ERR7375047	SAMEA11034092	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/007/ERR7375047/ERR7375047.fastq.gz	18358145	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7375047/ERR7375047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7375047/ERR7375047.fastq.gz	5328879cc4643334421504151b9a756a	2021-11-19	2021-11-19	United Kingdom	2021-09-26	not provided	
ERR7375046	SAMEA11034088	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/006/ERR7375046/ERR7375046.fastq.gz	8306209	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7375046/ERR7375046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7375046/ERR7375046.fastq.gz	7e3bf9c0cabf3412b5a97ee85de2fb9f	2021-11-19	2021-11-19	United Kingdom	2021-10-01	not provided	
ERR7375041	SAMEA11034084	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7375041/ERR7375041.fastq.gz	21928774	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7375041/ERR7375041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7375041/ERR7375041.fastq.gz	a07fcf56898ddefa3f623a3a10c4ae25	2021-11-19	2021-11-19	United Kingdom	2021-10-21	not provided	
ERR7375038	SAMEA11034079	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7375038/ERR7375038.fastq.gz	50560779	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7375038/ERR7375038.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7375038/ERR7375038.fastq.gz	27eee6eb983ef8c3da7d0f610f8e25d4	2021-11-19	2021-11-19	United Kingdom	2021-10-27	not provided	
ERR7375028	SAMEA11034073	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7375028/ERR7375028.fastq.gz	11326768	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7375028/ERR7375028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7375028/ERR7375028.fastq.gz	416dc584aa412d53585b9133c0ddcd26	2021-11-19	2021-11-19	United Kingdom	2021-10-25	not provided	
ERR7375025	SAMEA11034066	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/005/ERR7375025/ERR7375025.fastq.gz	11538421	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7375025/ERR7375025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7375025/ERR7375025.fastq.gz	ab797da91ba17eb4727d297b8682d492	2021-11-19	2021-11-19	United Kingdom	2021-10-26	not provided	
ERR7375020	SAMEA11034060	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7375020/ERR7375020.fastq.gz	16154496	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7375020/ERR7375020.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7375020/ERR7375020.fastq.gz	204ab36168da528634357ab8bd1445c0	2021-11-19	2021-11-19	United Kingdom	2021-11-01	not provided	
ERR7375014	SAMEA11034053	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/004/ERR7375014/ERR7375014.fastq.gz	6477881	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7375014/ERR7375014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7375014/ERR7375014.fastq.gz	c33a247dd91465400a02c9c9685afdd3	2021-11-19	2021-11-19	United Kingdom	2021-10-31	not provided	
ERR7375007	SAMEA11034049	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/007/ERR7375007/ERR7375007.fastq.gz	5367846	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7375007/ERR7375007.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7375007/ERR7375007.fastq.gz	bcb8ee29530cf6d30ef2ba2136f641a9	2021-11-19	2021-11-19	United Kingdom	2021-10-22	not provided	
ERR7375000	SAMEA11034041	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7375000/ERR7375000.fastq.gz	7665964	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7375000/ERR7375000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7375000/ERR7375000.fastq.gz	e6392ea187d2b5b79e280e4d73dca659	2021-11-19	2021-11-19	United Kingdom	2021-09-18	not provided	
ERR7374993	SAMEA11034034	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/003/ERR7374993/ERR7374993.fastq.gz	14625525	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/003/ERR7374993/ERR7374993.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/003/ERR7374993/ERR7374993.fastq.gz	d5791c1202011fc0cb9425ef63b69501	2021-11-19	2021-11-19	United Kingdom	2021-11-03	not provided	
ERR7374992	SAMEA11034035	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/002/ERR7374992/ERR7374992.fastq.gz	21742223	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374992/ERR7374992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374992/ERR7374992.fastq.gz	bab326a2a4fab78b39442a7b15c206cf	2021-11-19	2021-11-19	United Kingdom	2021-10-23	not provided	
ERR7374991	SAMEA11034033	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7374991/ERR7374991.fastq.gz	21793926	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374991/ERR7374991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374991/ERR7374991.fastq.gz	393caa9368ff43eb578e479d422b2cb0	2021-11-19	2021-11-19	United Kingdom	2021-10-29	not provided	
ERR7374982	SAMEA11034025	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/002/ERR7374982/ERR7374982.fastq.gz	16720101	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374982/ERR7374982.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374982/ERR7374982.fastq.gz	bce618b6712f461a34c2af76f732d9c8	2021-11-19	2021-11-19	United Kingdom	2021-10-26	not provided	
ERR7374978	SAMEA11034021	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7374978/ERR7374978.fastq.gz	6396168	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374978/ERR7374978.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374978/ERR7374978.fastq.gz	b5afe0d2fd2dbe8b8703c09c4a75cb6d	2021-11-19	2021-11-19	United Kingdom	2021-10-31	not provided	
ERR7374977	SAMEA11034020	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/007/ERR7374977/ERR7374977.fastq.gz	20821889	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374977/ERR7374977.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374977/ERR7374977.fastq.gz	58196f4c35d3ef8ff3fa4e2385353d0c	2021-11-19	2021-11-19	United Kingdom	2021-11-04	not provided	
ERR7374974	SAMEA11034015	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/004/ERR7374974/ERR7374974.fastq.gz	15337535	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374974/ERR7374974.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374974/ERR7374974.fastq.gz	f1f36c0289e726155b14b292da67a9a5	2021-11-19	2021-11-19	United Kingdom	2021-11-02	not provided	
ERR7374973	SAMEA11034014	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/003/ERR7374973/ERR7374973.fastq.gz	34392402	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/003/ERR7374973/ERR7374973.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/003/ERR7374973/ERR7374973.fastq.gz	78064644dacec17dc6bf2e5efdd8d648	2021-11-19	2021-11-19	United Kingdom	2021-11-03	not provided	
ERR7374972	SAMEA11034013	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/002/ERR7374972/ERR7374972.fastq.gz	13013643	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374972/ERR7374972.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374972/ERR7374972.fastq.gz	8f33d73ccd90429c6563cc55f0bcb9fa	2021-11-19	2021-11-19	United Kingdom	2021-10-30	not provided	
ERR7374970	SAMEA11034011	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7374970/ERR7374970.fastq.gz	3094179	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374970/ERR7374970.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374970/ERR7374970.fastq.gz	1da6a5cd18a2cc241b4894c2438a9be9	2021-11-19	2021-11-19	United Kingdom	2021-10-25	not provided	
ERR7374966	SAMEA11034007	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/006/ERR7374966/ERR7374966.fastq.gz	41112900	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374966/ERR7374966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374966/ERR7374966.fastq.gz	bf235afcbf78be1a7531698ef6e9dba4	2021-11-19	2021-11-19	United Kingdom	2021-09-28	not provided	
ERR7374965	SAMEA11034006	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/005/ERR7374965/ERR7374965.fastq.gz	89882554	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374965/ERR7374965.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374965/ERR7374965.fastq.gz	a63c32c709dc91c89f6321c709ff5e00	2021-11-19	2021-11-19	United Kingdom	2021-10-21	not provided	
ERR7374961	SAMEA11034002	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7374961/ERR7374961.fastq.gz	58623265	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374961/ERR7374961.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374961/ERR7374961.fastq.gz	0e41a341b7e060a430e9ae55ebc7e732	2021-11-19	2021-11-19	United Kingdom	2021-11-03	not provided	
ERR7374959	SAMEA11033996	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/009/ERR7374959/ERR7374959.fastq.gz	87536269	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374959/ERR7374959.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374959/ERR7374959.fastq.gz	6ab101b9316ea4d9e449616ec4d0c044	2021-11-19	2021-11-19	United Kingdom	2021-10-19	not provided	
ERR7374957	SAMEA11033999	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/007/ERR7374957/ERR7374957.fastq.gz	2476753	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374957/ERR7374957.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374957/ERR7374957.fastq.gz	7b8a15620df8fe5eb74dfafb24165191	2021-11-19	2021-11-19	United Kingdom	2021-10-27	not provided	
ERR7374955	SAMEA11033997	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/005/ERR7374955/ERR7374955.fastq.gz	27849036	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374955/ERR7374955.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374955/ERR7374955.fastq.gz	f6673c9d94d3e78e9d6190952b431caf	2021-11-19	2021-11-19	United Kingdom	2021-10-29	not provided	
ERR7374949	SAMEA11033988	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/009/ERR7374949/ERR7374949.fastq.gz	37405305	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374949/ERR7374949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374949/ERR7374949.fastq.gz	f998db11af530ecd0e62ccec95c20913	2021-11-19	2021-11-19	United Kingdom	2021-10-17	not provided	
ERR7374946	SAMEA11033986	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/006/ERR7374946/ERR7374946.fastq.gz	29763378	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374946/ERR7374946.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374946/ERR7374946.fastq.gz	4b0263942f6ddd1ab4b1f30be3c49533	2021-11-19	2021-11-19	United Kingdom	2021-10-26	not provided	
ERR7374944	SAMEA11033984	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/004/ERR7374944/ERR7374944.fastq.gz	4990027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374944/ERR7374944.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374944/ERR7374944.fastq.gz	f39bda708ac0ae98676cc200065a7f15	2021-11-19	2021-11-19	United Kingdom	2021-11-01	not provided	
ERR7374941	SAMEA11033981	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7374941/ERR7374941.fastq.gz	9370483	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374941/ERR7374941.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374941/ERR7374941.fastq.gz	64ec4f1fec97baceac1483c1abe706f8	2021-11-19	2021-11-19	United Kingdom	2021-11-02	not provided	
ERR7374935	SAMEA11033974	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/005/ERR7374935/ERR7374935.fastq.gz	27529557	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374935/ERR7374935.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374935/ERR7374935.fastq.gz	3caa2ee30892802ad2c999f652a7ef4b	2021-11-19	2021-11-19	United Kingdom	2021-10-21	not provided	
ERR7374931	SAMEA11033971	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7374931/ERR7374931.fastq.gz	57789314	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374931/ERR7374931.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374931/ERR7374931.fastq.gz	96ff4eff55ff2e0bb6df26a9f8ac30c1	2021-11-19	2021-11-19	United Kingdom	2021-10-16	not provided	
ERR7374930	SAMEA11033970	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7374930/ERR7374930.fastq.gz	13963240	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374930/ERR7374930.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374930/ERR7374930.fastq.gz	09c9950c906400e0647732c92a99f410	2021-11-19	2021-11-19	United Kingdom	2021-10-26	not provided	
ERR7374929	SAMEA11033969	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/009/ERR7374929/ERR7374929.fastq.gz	6868680	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374929/ERR7374929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374929/ERR7374929.fastq.gz	f0c7a2766a36c599fd69ce8491b10791	2021-11-19	2021-11-19	United Kingdom	2021-10-27	not provided	
ERR7374928	SAMEA11033966	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7374928/ERR7374928.fastq.gz	63351647	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374928/ERR7374928.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374928/ERR7374928.fastq.gz	76a6dc3f588581f7c605ae095b885da5	2021-11-19	2021-11-19	United Kingdom	2021-11-03	not provided	
ERR7374919	SAMEA11033957	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/009/ERR7374919/ERR7374919.fastq.gz	19549531	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374919/ERR7374919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374919/ERR7374919.fastq.gz	1602b034b9e2f9778bcb5980a5031a18	2021-11-19	2021-11-19	United Kingdom	2021-10-23	not provided	
ERR7374913	SAMEA11033950	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/003/ERR7374913/ERR7374913.fastq.gz	93757033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/003/ERR7374913/ERR7374913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/003/ERR7374913/ERR7374913.fastq.gz	ec2ed689749a51a6181f300b38545cf7	2021-11-19	2021-11-19	United Kingdom	2021-11-03	not provided	
ERR7374912	SAMEA11033952	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/002/ERR7374912/ERR7374912.fastq.gz	23049208	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374912/ERR7374912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/002/ERR7374912/ERR7374912.fastq.gz	310a4021a0b85eeffd8d4af4c87e5123	2021-11-19	2021-11-19	United Kingdom	2021-11-01	not provided	
ERR7374909	SAMEA11033948	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/009/ERR7374909/ERR7374909.fastq.gz	11315121	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374909/ERR7374909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/009/ERR7374909/ERR7374909.fastq.gz	ab325aee66ffb51fc12235f67f508858	2021-11-19	2021-11-19	United Kingdom	2021-10-29	not provided	
ERR7374908	SAMEA11033946	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7374908/ERR7374908.fastq.gz	55164167	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374908/ERR7374908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374908/ERR7374908.fastq.gz	606136c57418c4e1273a99592d5e6806	2021-11-19	2021-11-19	United Kingdom	2021-10-22	not provided	
ERR7374898	SAMEA11033940	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7374898/ERR7374898.fastq.gz	1948906	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374898/ERR7374898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374898/ERR7374898.fastq.gz	d50d1c4bc0505b0280c0f4b14053606a	2021-11-19	2021-11-19	United Kingdom	2021-11-01	not provided	
ERR7374897	SAMEA11033938	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/007/ERR7374897/ERR7374897.fastq.gz	23151806	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374897/ERR7374897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374897/ERR7374897.fastq.gz	a05355b3fbc813eae9159acdc20cee2e	2021-11-19	2021-11-19	United Kingdom	2021-10-23	not provided	
ERR7374896	SAMEA11033936	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/006/ERR7374896/ERR7374896.fastq.gz	35736959	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374896/ERR7374896.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374896/ERR7374896.fastq.gz	0f9fbff95298f2c0556df72e20bb8bda	2021-11-19	2021-11-19	United Kingdom	2021-10-26	not provided	
ERR7374895	SAMEA11033934	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/005/ERR7374895/ERR7374895.fastq.gz	11737193	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374895/ERR7374895.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/005/ERR7374895/ERR7374895.fastq.gz	20d8d1c93c35d30a117095b09100dae0	2021-11-19	2021-11-19	United Kingdom	2021-10-27	not provided	
ERR7374894	SAMEA11033935	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/004/ERR7374894/ERR7374894.fastq.gz	9564007	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374894/ERR7374894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374894/ERR7374894.fastq.gz	ec71b456683c86b04b7b236606931aab	2021-11-19	2021-11-19	United Kingdom	2021-10-31	not provided	
ERR7374891	SAMEA11033931	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7374891/ERR7374891.fastq.gz	79614915	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374891/ERR7374891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374891/ERR7374891.fastq.gz	1a0c7c0e0fbf9254ff932973a39bebee	2021-11-19	2021-11-19	United Kingdom	2021-11-04	not provided	
ERR7374884	SAMEA11033923	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/004/ERR7374884/ERR7374884.fastq.gz	28021557	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374884/ERR7374884.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/004/ERR7374884/ERR7374884.fastq.gz	af61ae35045deb3d79453d9f939f273a	2021-11-19	2021-11-19	United Kingdom	2021-10-25	not provided	
ERR7374881	SAMEA11033920	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/001/ERR7374881/ERR7374881.fastq.gz	10196738	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374881/ERR7374881.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/001/ERR7374881/ERR7374881.fastq.gz	29c6f4dedb3417b5e20b1305de63b969	2021-11-19	2021-11-19	United Kingdom	2021-11-02	not provided	
ERR7374880	SAMEA11033919	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7374880/ERR7374880.fastq.gz	13759141	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374880/ERR7374880.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374880/ERR7374880.fastq.gz	dedaa7016aa5be40f59cf4feebb70b38	2021-11-19	2021-11-19	United Kingdom	2021-10-25	not provided	
ERR7374878	SAMEA11033917	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7374878/ERR7374878.fastq.gz	7965236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374878/ERR7374878.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374878/ERR7374878.fastq.gz	3e05da968e46e9b85f98cdae7060f785	2021-11-19	2021-11-19	United Kingdom	2021-11-06	not provided	
ERR7374877	SAMEA11033916	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/007/ERR7374877/ERR7374877.fastq.gz	21279306	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374877/ERR7374877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/007/ERR7374877/ERR7374877.fastq.gz	c4b89e090c8767f41338d0a4a56b9649	2021-11-19	2021-11-19	United Kingdom	2021-09-25	not provided	
ERR7374860	SAMEA11033900	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7374860/ERR7374860.fastq.gz	49467123	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374860/ERR7374860.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374860/ERR7374860.fastq.gz	090ae56d0d6e5424775611a634133763	2021-11-19	2021-11-19	United Kingdom	2021-11-02	not provided	
ERR7374856	SAMEA11033896	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/006/ERR7374856/ERR7374856.fastq.gz	22728361	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374856/ERR7374856.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/006/ERR7374856/ERR7374856.fastq.gz	33353384cbcdd83f1272d984f1c2f39c	2021-11-19	2021-11-19	United Kingdom	2021-11-05	not provided	
ERR7374850	SAMEA11033889	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/000/ERR7374850/ERR7374850.fastq.gz	23797476	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374850/ERR7374850.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/000/ERR7374850/ERR7374850.fastq.gz	f554ca7bde31f1c2a7dd12eb8b40f6ed	2021-11-19	2021-11-19	United Kingdom	2021-10-26	not provided	
ERR7374848	SAMEA11033885	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR737/008/ERR7374848/ERR7374848.fastq.gz	60756015	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374848/ERR7374848.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR737/008/ERR7374848/ERR7374848.fastq.gz	d23c771188b3682cf3bc59ae8c8050e9	2021-11-19	2021-11-19	United Kingdom	2021-11-03	not provided	
